time_ns,link_src_device,link_dst_device,node_id,comm_src,comm_dst,comm_tag,original_bytes,effective_bytes,quantized,congestion_level,quant_ratio,queue_threshold
37468,4,5,0,4,5,500000003,32768,8192,1,1,0.25,0
37468,5,6,0,5,6,500000003,32768,8192,1,1,0.25,0
38130,7,0,0,7,0,500000003,32768,8192,1,1,0.25,0
38130,0,1,0,0,1,500000003,32768,8192,1,1,0.25,0
38130,1,2,0,1,2,500000003,32768,8192,1,1,0.25,0
38130,2,3,0,2,3,500000003,32768,8192,1,1,0.25,0
38130,3,4,0,3,4,500000003,32768,8192,1,1,0.25,0
38130,4,5,0,4,5,500000003,32768,8192,1,1,0.25,0
38130,5,6,0,5,6,500000003,32768,8192,1,1,0.25,0
38130,6,7,0,6,7,500000003,32768,8192,1,1,0.25,0
