time_ns,link_src_device,link_dst_device,node_id,comm_src,comm_dst,comm_tag,original_bytes,effective_bytes,quantized,congestion_level,quant_ratio,queue_threshold
111266,7,0,0,7,0,500000010,32768,16384,1,1,0.5,1
111266,0,1,0,0,1,500000010,32768,16384,1,1,0.5,1
111266,1,2,0,1,2,500000010,32768,16384,1,1,0.5,1
111266,2,3,0,2,3,500000010,32768,16384,1,1,0.5,1
111266,3,4,0,3,4,500000010,32768,16384,1,1,0.5,1
112081,5,6,0,5,6,500000010,32768,16384,1,1,0.5,1
112081,6,7,0,6,7,500000010,32768,16384,1,1,0.5,1
112081,7,0,0,7,0,500000010,32768,16384,1,1,0.5,1
112081,0,1,0,0,1,500000010,32768,16384,1,1,0.5,1
112081,1,2,0,1,2,500000010,32768,16384,1,1,0.5,1
112081,2,3,0,2,3,500000010,32768,16384,1,1,0.5,1
112081,3,4,0,3,4,500000010,32768,16384,1,1,0.5,1
112081,4,5,0,4,5,500000010,32768,16384,1,1,0.5,1
112896,6,7,0,6,7,500000010,32768,16384,1,1,0.5,1
112896,7,0,0,7,0,500000010,32768,16384,1,1,0.5,1
112896,0,1,0,0,1,500000010,32768,16384,1,1,0.5,1
112896,1,2,0,1,2,500000010,32768,16384,1,1,0.5,1
112896,2,3,0,2,3,500000010,32768,16384,1,1,0.5,1
112896,3,4,0,3,4,500000010,32768,16384,1,1,0.5,1
112896,4,5,0,4,5,500000010,32768,16384,1,1,0.5,1
112896,5,6,0,5,6,500000010,32768,16384,1,1,0.5,1
113711,7,0,0,7,0,500000010,32768,16384,1,1,0.5,1
113711,0,1,0,0,1,500000010,32768,16384,1,1,0.5,1
113711,1,2,0,1,2,500000010,32768,16384,1,1,0.5,1
113711,2,3,0,2,3,500000010,32768,16384,1,1,0.5,1
113711,3,4,0,3,4,500000010,32768,16384,1,1,0.5,1
113711,4,5,0,4,5,500000010,32768,16384,1,1,0.5,1
113711,5,6,0,5,6,500000010,32768,16384,1,1,0.5,1
113711,6,7,0,6,7,500000010,32768,16384,1,1,0.5,1
114526,0,1,0,0,1,500000010,32768,16384,1,1,0.5,1
114526,1,2,0,1,2,500000010,32768,16384,1,1,0.5,1
114526,2,3,0,2,3,500000010,32768,16384,1,1,0.5,1
114526,3,4,0,3,4,500000010,32768,16384,1,1,0.5,1
114526,4,5,0,4,5,500000010,32768,16384,1,1,0.5,1
114526,5,6,0,5,6,500000010,32768,16384,1,1,0.5,1
114526,6,7,0,6,7,500000010,32768,16384,1,1,0.5,1
114526,7,0,0,7,0,500000010,32768,16384,1,1,0.5,1
115341,1,2,0,1,2,500000010,32768,16384,1,1,0.5,1
115341,2,3,0,2,3,500000010,32768,16384,1,1,0.5,1
115341,3,4,0,3,4,500000010,32768,16384,1,1,0.5,1
115341,4,5,0,4,5,500000010,32768,16384,1,1,0.5,1
115341,5,6,0,5,6,500000010,32768,16384,1,1,0.5,1
115341,6,7,0,6,7,500000010,32768,16384,1,1,0.5,1
115341,7,0,0,7,0,500000010,32768,16384,1,1,0.5,1
115341,0,1,0,0,1,500000010,32768,16384,1,1,0.5,1
116166,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
116166,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
116166,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
116166,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
116166,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
116166,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
116166,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
116166,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
117041,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
117041,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
117041,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
117041,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
117041,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
117041,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
117041,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
117041,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
117916,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
117916,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
117916,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
117916,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
117916,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
117916,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
117916,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
117916,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
118791,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
118791,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
118791,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
118791,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
118791,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
118791,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
118791,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
118791,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
119666,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
119666,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
119666,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
119666,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
119666,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
119666,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
119666,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
119666,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
120541,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
120541,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
120541,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
120541,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
120541,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
120541,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
120541,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
120541,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
121416,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
121416,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
121416,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
121416,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
121416,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
121416,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
121416,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
121416,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
122291,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
122291,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
122291,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
122291,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
122291,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
122291,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
122291,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
122291,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
123106,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
123106,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
123106,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
123106,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
123106,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
123106,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
123106,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
123106,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
123921,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
123921,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
123921,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
123921,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
123921,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
123921,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
123921,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
123921,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
124736,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
124736,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
124736,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
124736,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
124736,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
124736,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
124736,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
124736,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
125551,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
125551,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
125551,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
125551,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
125551,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
125551,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
125551,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
125551,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
126366,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
126366,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
126366,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
126366,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
126366,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
126366,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
126366,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
126366,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
127181,7,0,0,7,0,500000011,32768,16384,1,1,0.5,1
127181,0,1,0,0,1,500000011,32768,16384,1,1,0.5,1
127181,1,2,0,1,2,500000011,32768,16384,1,1,0.5,1
127181,2,3,0,2,3,500000011,32768,16384,1,1,0.5,1
127181,3,4,0,3,4,500000011,32768,16384,1,1,0.5,1
127181,4,5,0,4,5,500000011,32768,16384,1,1,0.5,1
127181,5,6,0,5,6,500000011,32768,16384,1,1,0.5,1
127181,6,7,0,6,7,500000011,32768,16384,1,1,0.5,1
128006,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
128006,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
128006,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
128006,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
128006,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
128006,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
128006,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
128006,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
128881,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
128881,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
128881,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
128881,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
128881,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
128881,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
128881,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
128881,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
129756,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
129756,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
129756,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
129756,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
129756,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
129756,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
129756,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
129756,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
130631,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
130631,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
130631,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
130631,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
130631,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
130631,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
130631,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
130631,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
131506,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
131506,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
131506,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
131506,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
131506,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
131506,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
131506,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
131506,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
132381,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
132381,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
132381,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
132381,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
132381,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
132381,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
132381,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
132381,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
133256,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
133256,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
133256,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
133256,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
133256,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
133256,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
133256,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
133256,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
134131,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
134131,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
134131,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
134131,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
134131,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
134131,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
134131,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
134131,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
134946,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
134946,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
134946,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
134946,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
134946,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
134946,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
134946,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
134946,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
135761,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
135761,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
135761,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
135761,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
135761,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
135761,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
135761,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
135761,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
136576,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
136576,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
136576,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
136576,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
136576,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
136576,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
136576,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
136576,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
137391,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
137391,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
137391,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
137391,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
137391,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
137391,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
137391,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
137391,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
138206,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
138206,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
138206,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
138206,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
138206,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
138206,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
138206,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
138206,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
139021,5,6,0,5,6,500000012,32768,16384,1,1,0.5,1
139021,6,7,0,6,7,500000012,32768,16384,1,1,0.5,1
139021,7,0,0,7,0,500000012,32768,16384,1,1,0.5,1
139021,0,1,0,0,1,500000012,32768,16384,1,1,0.5,1
139021,1,2,0,1,2,500000012,32768,16384,1,1,0.5,1
139021,2,3,0,2,3,500000012,32768,16384,1,1,0.5,1
139021,3,4,0,3,4,500000012,32768,16384,1,1,0.5,1
139021,4,5,0,4,5,500000012,32768,16384,1,1,0.5,1
139846,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
139846,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
139846,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
139846,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
139846,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
139846,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
139846,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
139846,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
140721,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
140721,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
140721,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
140721,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
140721,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
140721,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
140721,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
140721,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
141596,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
141596,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
141596,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
141596,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
141596,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
141596,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
141596,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
141596,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
142471,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
142471,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
142471,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
142471,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
142471,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
142471,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
142471,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
142471,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
143346,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
143346,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
143346,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
143346,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
143346,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
143346,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
143346,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
143346,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
144221,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
144221,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
144221,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
144221,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
144221,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
144221,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
144221,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
144221,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
145096,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
145096,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
145096,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
145096,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
145096,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
145096,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
145096,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
145096,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
145971,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
145971,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
145971,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
145971,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
145971,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
145971,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
145971,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
145971,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
146786,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
146786,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
146786,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
146786,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
146786,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
146786,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
146786,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
146786,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
147601,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
147601,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
147601,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
147601,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
147601,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
147601,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
147601,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
147601,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
148416,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
148416,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
148416,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
148416,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
148416,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
148416,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
148416,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
148416,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
149231,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
149231,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
149231,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
149231,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
149231,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
149231,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
149231,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
149231,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
150046,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
150046,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
150046,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
150046,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
150046,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
150046,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
150046,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
150046,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
150861,3,4,0,3,4,500000013,32768,16384,1,1,0.5,1
150861,4,5,0,4,5,500000013,32768,16384,1,1,0.5,1
150861,5,6,0,5,6,500000013,32768,16384,1,1,0.5,1
150861,6,7,0,6,7,500000013,32768,16384,1,1,0.5,1
150861,7,0,0,7,0,500000013,32768,16384,1,1,0.5,1
150861,0,1,0,0,1,500000013,32768,16384,1,1,0.5,1
150861,1,2,0,1,2,500000013,32768,16384,1,1,0.5,1
150861,2,3,0,2,3,500000013,32768,16384,1,1,0.5,1
151686,4,5,0,4,5,500000014,32768,16384,1,1,0.5,1
151686,5,6,0,5,6,500000014,32768,16384,1,1,0.5,1
151686,6,7,0,6,7,500000014,32768,16384,1,1,0.5,1
151686,7,0,0,7,0,500000014,32768,16384,1,1,0.5,1
151686,0,1,0,0,1,500000014,32768,16384,1,1,0.5,1
151686,1,2,0,1,2,500000014,32768,16384,1,1,0.5,1
151686,2,3,0,2,3,500000014,32768,16384,1,1,0.5,1
151686,3,4,0,3,4,500000014,32768,16384,1,1,0.5,1
152561,5,6,0,5,6,500000014,32768,16384,1,1,0.5,1
152561,6,7,0,6,7,500000014,32768,16384,1,1,0.5,1
152561,7,0,0,7,0,500000014,32768,16384,1,1,0.5,1
152561,0,1,0,0,1,500000014,32768,16384,1,1,0.5,1
152561,1,2,0,1,2,500000014,32768,16384,1,1,0.5,1
152561,2,3,0,2,3,500000014,32768,16384,1,1,0.5,1
152561,3,4,0,3,4,500000014,32768,16384,1,1,0.5,1
152561,4,5,0,4,5,500000014,32768,16384,1,1,0.5,1
153436,6,7,0,6,7,500000014,32768,16384,1,1,0.5,1
153436,7,0,0,7,0,500000014,32768,16384,1,1,0.5,1
153436,0,1,0,0,1,500000014,32768,16384,1,1,0.5,1
153436,1,2,0,1,2,500000014,32768,16384,1,1,0.5,1
153436,2,3,0,2,3,500000014,32768,16384,1,1,0.5,1
153436,3,4,0,3,4,500000014,32768,16384,1,1,0.5,1
153436,4,5,0,4,5,500000014,32768,16384,1,1,0.5,1
153436,5,6,0,5,6,500000014,32768,16384,1,1,0.5,1
154311,7,0,0,7,0,500000014,32768,16384,1,1,0.5,1
154311,0,1,0,0,1,500000014,32768,16384,1,1,0.5,1
154311,1,2,0,1,2,500000014,32768,16384,1,1,0.5,1
154311,2,3,0,2,3,500000014,32768,16384,1,1,0.5,1
154311,3,4,0,3,4,500000014,32768,16384,1,1,0.5,1
154311,4,5,0,4,5,500000014,32768,16384,1,1,0.5,1
154311,5,6,0,5,6,500000014,32768,16384,1,1,0.5,1
154311,6,7,0,6,7,500000014,32768,16384,1,1,0.5,1
155186,0,1,0,0,1,500000014,32768,16384,1,1,0.5,1
155186,1,2,0,1,2,500000014,32768,16384,1,1,0.5,1
155186,2,3,0,2,3,500000014,32768,16384,1,1,0.5,1
155186,3,4,0,3,4,500000014,32768,16384,1,1,0.5,1
155186,4,5,0,4,5,500000014,32768,16384,1,1,0.5,1
155186,5,6,0,5,6,500000014,32768,16384,1,1,0.5,1
155186,6,7,0,6,7,500000014,32768,16384,1,1,0.5,1
155186,7,0,0,7,0,500000014,32768,16384,1,1,0.5,1
