time_ns,link_src_device,link_dst_device,node_id,comm_src,comm_dst,comm_tag,original_bytes,effective_bytes,quantized,congestion_level,quant_ratio,queue_threshold
10,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
10,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
10,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
10,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
10,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
10,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
10,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
10,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
687,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
687,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
687,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
687,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
687,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
687,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
687,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
687,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
1364,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
1364,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
1364,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
1364,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
1364,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
1364,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
1364,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
1364,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
2041,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
2041,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
2041,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
2041,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
2041,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
2041,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
2041,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
2041,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
2718,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
2718,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
2718,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
2718,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
2718,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
2718,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
2718,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
2718,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
3395,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
3395,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
3395,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
3395,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
3395,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
3395,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
3395,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
3395,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
4072,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
4072,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
4072,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
4072,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
4072,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
4072,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
4072,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
4072,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
4749,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
4749,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
4749,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
4749,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
4749,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
4749,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
4749,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
4749,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
5411,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
5411,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
5411,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
5411,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
5411,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
5411,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
5411,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
5411,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
6073,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
6073,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
6073,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
6073,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
6073,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
6073,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
6073,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
6073,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
6735,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
6735,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
6735,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
6735,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
6735,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
6735,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
6735,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
6735,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
7397,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
7397,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
7397,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
7397,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
7397,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
7397,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
7397,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
7397,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
8059,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
8059,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
8059,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
8059,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
8059,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
8059,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
8059,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
8059,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
8721,5,6,0,5,6,500000000,8192,8192,0,1,1,18446744073709551615
8721,6,7,0,6,7,500000000,8192,8192,0,1,1,18446744073709551615
8721,7,0,0,7,0,500000000,8192,8192,0,1,1,18446744073709551615
8721,0,1,0,0,1,500000000,8192,8192,0,1,1,18446744073709551615
8721,1,2,0,1,2,500000000,8192,8192,0,1,1,18446744073709551615
8721,2,3,0,2,3,500000000,8192,8192,0,1,1,18446744073709551615
8721,3,4,0,3,4,500000000,8192,8192,0,1,1,18446744073709551615
8721,4,5,0,4,5,500000000,8192,8192,0,1,1,18446744073709551615
9393,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
9393,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
9393,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
9393,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
9393,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
9393,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
9393,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
9393,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
10070,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
10070,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
10070,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
10070,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
10070,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
10070,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
10070,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
10070,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
10747,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
10747,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
10747,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
10747,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
10747,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
10747,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
10747,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
10747,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
11424,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
11424,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
11424,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
11424,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
11424,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
11424,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
11424,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
11424,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
12101,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
12101,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
12101,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
12101,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
12101,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
12101,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
12101,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
12101,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
12778,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
12778,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
12778,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
12778,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
12778,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
12778,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
12778,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
12778,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
13455,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
13455,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
13455,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
13455,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
13455,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
13455,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
13455,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
13455,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
14132,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
14132,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
14132,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
14132,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
14132,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
14132,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
14132,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
14132,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
14794,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
14794,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
14794,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
14794,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
14794,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
14794,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
14794,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
14794,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
15456,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
15456,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
15456,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
15456,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
15456,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
15456,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
15456,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
15456,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
16118,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
16118,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
16118,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
16118,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
16118,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
16118,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
16118,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
16118,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
16780,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
16780,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
16780,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
16780,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
16780,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
16780,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
16780,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
16780,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
17442,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
17442,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
17442,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
17442,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
17442,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
17442,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
17442,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
17442,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
18104,3,4,0,3,4,500000001,8192,8192,0,1,1,18446744073709551615
18104,4,5,0,4,5,500000001,8192,8192,0,1,1,18446744073709551615
18104,5,6,0,5,6,500000001,8192,8192,0,1,1,18446744073709551615
18104,6,7,0,6,7,500000001,8192,8192,0,1,1,18446744073709551615
18104,7,0,0,7,0,500000001,8192,8192,0,1,1,18446744073709551615
18104,0,1,0,0,1,500000001,8192,8192,0,1,1,18446744073709551615
18104,1,2,0,1,2,500000001,8192,8192,0,1,1,18446744073709551615
18104,2,3,0,2,3,500000001,8192,8192,0,1,1,18446744073709551615
18776,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
18776,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
18776,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
18776,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
18776,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
18776,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
18776,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
18776,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
19453,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
19453,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
19453,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
19453,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
19453,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
19453,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
19453,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
19453,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
20130,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
20130,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
20130,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
20130,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
20130,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
20130,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
20130,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
20130,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
20807,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
20807,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
20807,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
20807,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
20807,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
20807,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
20807,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
20807,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
21484,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
21484,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
21484,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
21484,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
21484,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
21484,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
21484,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
21484,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
22161,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
22161,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
22161,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
22161,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
22161,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
22161,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
22161,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
22161,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
22838,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
22838,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
22838,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
22838,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
22838,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
22838,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
22838,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
22838,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
23515,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
23515,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
23515,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
23515,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
23515,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
23515,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
23515,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
23515,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
24177,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
24177,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
24177,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
24177,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
24177,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
24177,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
24177,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
24177,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
24839,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
24839,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
24839,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
24839,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
24839,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
24839,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
24839,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
24839,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
25501,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
25501,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
25501,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
25501,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
25501,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
25501,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
25501,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
25501,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
26163,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
26163,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
26163,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
26163,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
26163,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
26163,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
26163,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
26163,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
26825,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
26825,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
26825,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
26825,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
26825,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
26825,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
26825,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
26825,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
27487,1,2,0,1,2,500000002,8192,8192,0,1,1,18446744073709551615
27487,2,3,0,2,3,500000002,8192,8192,0,1,1,18446744073709551615
27487,3,4,0,3,4,500000002,8192,8192,0,1,1,18446744073709551615
27487,4,5,0,4,5,500000002,8192,8192,0,1,1,18446744073709551615
27487,5,6,0,5,6,500000002,8192,8192,0,1,1,18446744073709551615
27487,6,7,0,6,7,500000002,8192,8192,0,1,1,18446744073709551615
27487,7,0,0,7,0,500000002,8192,8192,0,1,1,18446744073709551615
27487,0,1,0,0,1,500000002,8192,8192,0,1,1,18446744073709551615
28159,2,3,0,2,3,500000003,8192,8192,0,1,1,18446744073709551615
28159,3,4,0,3,4,500000003,8192,8192,0,1,1,18446744073709551615
28159,4,5,0,4,5,500000003,8192,8192,0,1,1,18446744073709551615
28159,5,6,0,5,6,500000003,8192,8192,0,1,1,18446744073709551615
28159,6,7,0,6,7,500000003,8192,8192,0,1,1,18446744073709551615
28159,7,0,0,7,0,500000003,8192,8192,0,1,1,18446744073709551615
28159,0,1,0,0,1,500000003,8192,8192,0,1,1,18446744073709551615
28159,1,2,0,1,2,500000003,8192,8192,0,1,1,18446744073709551615
28836,3,4,0,3,4,500000003,8192,8192,0,1,1,18446744073709551615
28836,4,5,0,4,5,500000003,8192,8192,0,1,1,18446744073709551615
28836,5,6,0,5,6,500000003,8192,8192,0,1,1,18446744073709551615
28836,6,7,0,6,7,500000003,8192,8192,0,1,1,18446744073709551615
28836,7,0,0,7,0,500000003,8192,8192,0,1,1,18446744073709551615
28836,0,1,0,0,1,500000003,8192,8192,0,1,1,18446744073709551615
28836,1,2,0,1,2,500000003,8192,8192,0,1,1,18446744073709551615
28836,2,3,0,2,3,500000003,8192,8192,0,1,1,18446744073709551615
29513,4,5,0,4,5,500000003,8192,8192,0,1,1,18446744073709551615
29513,5,6,0,5,6,500000003,8192,8192,0,1,1,18446744073709551615
29513,6,7,0,6,7,500000003,8192,8192,0,1,1,18446744073709551615
29513,7,0,0,7,0,500000003,8192,8192,0,1,1,18446744073709551615
29513,0,1,0,0,1,500000003,8192,8192,0,1,1,18446744073709551615
29513,1,2,0,1,2,500000003,8192,8192,0,1,1,18446744073709551615
29513,2,3,0,2,3,500000003,8192,8192,0,1,1,18446744073709551615
29513,3,4,0,3,4,500000003,8192,8192,0,1,1,18446744073709551615
30190,5,6,0,5,6,500000003,8192,8192,0,1,1,18446744073709551615
30190,6,7,0,6,7,500000003,8192,8192,0,1,1,18446744073709551615
30190,7,0,0,7,0,500000003,8192,8192,0,1,1,18446744073709551615
30190,0,1,0,0,1,500000003,8192,8192,0,1,1,18446744073709551615
30190,1,2,0,1,2,500000003,8192,8192,0,1,1,18446744073709551615
30190,2,3,0,2,3,500000003,8192,8192,0,1,1,18446744073709551615
30190,3,4,0,3,4,500000003,8192,8192,0,1,1,18446744073709551615
30190,4,5,0,4,5,500000003,8192,8192,0,1,1,18446744073709551615
30867,6,7,0,6,7,500000003,8192,8192,0,1,1,18446744073709551615
30867,7,0,0,7,0,500000003,8192,8192,0,1,1,18446744073709551615
30867,0,1,0,0,1,500000003,8192,8192,0,1,1,18446744073709551615
30867,1,2,0,1,2,500000003,8192,8192,0,1,1,18446744073709551615
30867,2,3,0,2,3,500000003,8192,8192,0,1,1,18446744073709551615
30867,3,4,0,3,4,500000003,8192,8192,0,1,1,18446744073709551615
30867,4,5,0,4,5,500000003,8192,8192,0,1,1,18446744073709551615
30867,5,6,0,5,6,500000003,8192,8192,0,1,1,18446744073709551615
