time_ns,link_src_device,link_dst_device,node_id,comm_src,comm_dst,comm_tag,original_bytes,effective_bytes,quantized,congestion_level,quant_ratio,queue_threshold
28408,5,6,0,5,6,500000003,8192,2048,1,1,0.25,0
28408,6,7,0,6,7,500000003,8192,2048,1,1,0.25,0
28408,7,0,0,7,0,500000003,8192,2048,1,1,0.25,0
28408,0,1,0,0,1,500000003,8192,2048,1,1,0.25,0
28408,1,2,0,1,2,500000003,8192,2048,1,1,0.25,0
28408,2,3,0,2,3,500000003,8192,2048,1,1,0.25,0
28956,4,5,0,4,5,500000003,8192,2048,1,1,0.25,0
28956,5,6,0,5,6,500000003,8192,2048,1,1,0.25,0
28956,6,7,0,6,7,500000003,8192,2048,1,1,0.25,0
28956,7,0,0,7,0,500000003,8192,2048,1,1,0.25,0
28956,0,1,0,0,1,500000003,8192,2048,1,1,0.25,0
28956,1,2,0,1,2,500000003,8192,2048,1,1,0.25,0
28956,2,3,0,2,3,500000003,8192,2048,1,1,0.25,0
28956,3,4,0,3,4,500000003,8192,2048,1,1,0.25,0
29504,5,6,0,5,6,500000003,8192,2048,1,1,0.25,0
29504,6,7,0,6,7,500000003,8192,2048,1,1,0.25,0
29504,7,0,0,7,0,500000003,8192,2048,1,1,0.25,0
29504,0,1,0,0,1,500000003,8192,2048,1,1,0.25,0
29504,1,2,0,1,2,500000003,8192,2048,1,1,0.25,0
29504,2,3,0,2,3,500000003,8192,2048,1,1,0.25,0
29504,3,4,0,3,4,500000003,8192,2048,1,1,0.25,0
29504,4,5,0,4,5,500000003,8192,2048,1,1,0.25,0
30052,6,7,0,6,7,500000003,8192,2048,1,1,0.25,0
30052,7,0,0,7,0,500000003,8192,2048,1,1,0.25,0
30052,0,1,0,0,1,500000003,8192,2048,1,1,0.25,0
30052,1,2,0,1,2,500000003,8192,2048,1,1,0.25,0
30052,2,3,0,2,3,500000003,8192,2048,1,1,0.25,0
30052,3,4,0,3,4,500000003,8192,2048,1,1,0.25,0
30052,4,5,0,4,5,500000003,8192,2048,1,1,0.25,0
30052,5,6,0,5,6,500000003,8192,2048,1,1,0.25,0
30600,7,0,0,7,0,500000003,8192,2048,1,1,0.25,0
30600,0,1,0,0,1,500000003,8192,2048,1,1,0.25,0
30600,1,2,0,1,2,500000003,8192,2048,1,1,0.25,0
30600,2,3,0,2,3,500000003,8192,2048,1,1,0.25,0
30600,3,4,0,3,4,500000003,8192,2048,1,1,0.25,0
30600,4,5,0,4,5,500000003,8192,2048,1,1,0.25,0
30600,5,6,0,5,6,500000003,8192,2048,1,1,0.25,0
30600,6,7,0,6,7,500000003,8192,2048,1,1,0.25,0
31158,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
31158,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
31158,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
31158,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
31158,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
31158,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
31158,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
31158,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
31880,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
31880,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
31880,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
31880,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
31880,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
31880,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
31880,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
31880,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
32602,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
32602,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
32602,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
32602,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
32602,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
32602,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
32602,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
32602,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
33324,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
33324,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
33324,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
33324,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
33324,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
33324,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
33324,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
33324,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
34046,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
34046,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
34046,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
34046,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
34046,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
34046,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
34046,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
34046,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
34768,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
34768,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
34768,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
34768,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
34768,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
34768,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
34768,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
34768,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
35490,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
35490,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
35490,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
35490,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
35490,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
35490,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
35490,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
35490,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
36212,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
36212,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
36212,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
36212,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
36212,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
36212,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
36212,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
36212,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
36874,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
36874,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
36874,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
36874,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
36874,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
36874,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
36874,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
36874,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
37536,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
37536,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
37536,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
37536,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
37536,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
37536,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
37536,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
37536,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
38198,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
38198,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
38198,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
38198,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
38198,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
38198,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
38198,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
38198,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
38860,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
38860,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
38860,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
38860,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
38860,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
38860,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
38860,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
38860,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
39522,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
39522,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
39522,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
39522,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
39522,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
39522,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
39522,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
39522,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
40184,5,6,0,5,6,500000004,32768,8192,1,1,0.25,0
40184,6,7,0,6,7,500000004,32768,8192,1,1,0.25,0
40184,7,0,0,7,0,500000004,32768,8192,1,1,0.25,0
40184,0,1,0,0,1,500000004,32768,8192,1,1,0.25,0
40184,1,2,0,1,2,500000004,32768,8192,1,1,0.25,0
40184,2,3,0,2,3,500000004,32768,8192,1,1,0.25,0
40184,3,4,0,3,4,500000004,32768,8192,1,1,0.25,0
40184,4,5,0,4,5,500000004,32768,8192,1,1,0.25,0
40856,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
40856,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
40856,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
40856,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
40856,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
40856,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
40856,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
40856,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
41578,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
41578,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
41578,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
41578,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
41578,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
41578,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
41578,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
41578,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
42300,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
42300,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
42300,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
42300,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
42300,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
42300,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
42300,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
42300,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
43022,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
43022,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
43022,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
43022,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
43022,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
43022,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
43022,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
43022,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
43744,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
43744,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
43744,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
43744,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
43744,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
43744,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
43744,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
43744,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
44466,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
44466,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
44466,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
44466,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
44466,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
44466,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
44466,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
44466,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
45188,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
45188,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
45188,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
45188,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
45188,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
45188,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
45188,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
45188,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
45910,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
45910,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
45910,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
45910,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
45910,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
45910,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
45910,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
45910,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
46572,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
46572,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
46572,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
46572,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
46572,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
46572,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
46572,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
46572,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
47234,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
47234,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
47234,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
47234,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
47234,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
47234,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
47234,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
47234,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
47896,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
47896,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
47896,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
47896,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
47896,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
47896,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
47896,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
47896,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
48558,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
48558,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
48558,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
48558,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
48558,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
48558,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
48558,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
48558,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
49220,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
49220,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
49220,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
49220,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
49220,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
49220,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
49220,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
49220,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
49882,3,4,0,3,4,500000005,32768,8192,1,1,0.25,0
49882,4,5,0,4,5,500000005,32768,8192,1,1,0.25,0
49882,5,6,0,5,6,500000005,32768,8192,1,1,0.25,0
49882,6,7,0,6,7,500000005,32768,8192,1,1,0.25,0
49882,7,0,0,7,0,500000005,32768,8192,1,1,0.25,0
49882,0,1,0,0,1,500000005,32768,8192,1,1,0.25,0
49882,1,2,0,1,2,500000005,32768,8192,1,1,0.25,0
49882,2,3,0,2,3,500000005,32768,8192,1,1,0.25,0
50554,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
50554,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
50554,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
50554,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
50554,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
50554,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
50554,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
50554,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
51276,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
51276,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
51276,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
51276,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
51276,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
51276,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
51276,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
51276,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
51998,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
51998,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
51998,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
51998,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
51998,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
51998,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
51998,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
51998,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
52720,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
52720,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
52720,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
52720,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
52720,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
52720,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
52720,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
52720,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
53442,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
53442,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
53442,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
53442,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
53442,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
53442,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
53442,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
53442,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
54164,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
54164,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
54164,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
54164,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
54164,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
54164,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
54164,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
54164,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
54886,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
54886,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
54886,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
54886,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
54886,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
54886,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
54886,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
54886,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
55608,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
55608,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
55608,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
55608,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
55608,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
55608,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
55608,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
55608,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
56270,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
56270,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
56270,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
56270,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
56270,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
56270,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
56270,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
56270,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
56932,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
56932,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
56932,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
56932,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
56932,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
56932,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
56932,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
56932,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
57594,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
57594,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
57594,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
57594,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
57594,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
57594,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
57594,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
57594,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
58256,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
58256,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
58256,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
58256,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
58256,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
58256,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
58256,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
58256,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
58918,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
58918,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
58918,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
58918,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
58918,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
58918,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
58918,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
58918,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
59580,1,2,0,1,2,500000006,32768,8192,1,1,0.25,0
59580,2,3,0,2,3,500000006,32768,8192,1,1,0.25,0
59580,3,4,0,3,4,500000006,32768,8192,1,1,0.25,0
59580,4,5,0,4,5,500000006,32768,8192,1,1,0.25,0
59580,5,6,0,5,6,500000006,32768,8192,1,1,0.25,0
59580,6,7,0,6,7,500000006,32768,8192,1,1,0.25,0
59580,7,0,0,7,0,500000006,32768,8192,1,1,0.25,0
59580,0,1,0,0,1,500000006,32768,8192,1,1,0.25,0
60252,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
60252,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
60252,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
60252,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
60252,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
60252,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
60252,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
60252,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
60974,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
60974,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
60974,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
60974,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
60974,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
60974,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
60974,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
60974,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
61696,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
61696,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
61696,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
61696,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
61696,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
61696,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
61696,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
61696,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
62418,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
62418,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
62418,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
62418,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
62418,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
62418,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
62418,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
62418,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
63140,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
63140,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
63140,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
63140,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
63140,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
63140,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
63140,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
63140,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
63862,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
63862,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
63862,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
63862,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
63862,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
63862,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
63862,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
