time_ns,link_src_device,link_dst_device,node_id,comm_src,comm_dst,comm_tag,original_bytes,effective_bytes,quantized,congestion_level,quant_ratio,queue_threshold
44915,6,7,0,6,7,500000003,32768,16384,1,1,0.5,1
44915,7,0,0,7,0,500000003,32768,16384,1,1,0.5,1
44915,0,1,0,0,1,500000003,32768,16384,1,1,0.5,1
44915,1,2,0,1,2,500000003,32768,16384,1,1,0.5,1
44915,2,3,0,2,3,500000003,32768,16384,1,1,0.5,1
44915,3,4,0,3,4,500000003,32768,16384,1,1,0.5,1
44915,4,5,0,4,5,500000003,32768,16384,1,1,0.5,1
45730,6,7,0,6,7,500000003,32768,16384,1,1,0.5,1
45730,7,0,0,7,0,500000003,32768,16384,1,1,0.5,1
45730,0,1,0,0,1,500000003,32768,16384,1,1,0.5,1
45730,1,2,0,1,2,500000003,32768,16384,1,1,0.5,1
45730,2,3,0,2,3,500000003,32768,16384,1,1,0.5,1
45730,3,4,0,3,4,500000003,32768,16384,1,1,0.5,1
45730,4,5,0,4,5,500000003,32768,16384,1,1,0.5,1
45730,5,6,0,5,6,500000003,32768,16384,1,1,0.5,1
46545,7,0,0,7,0,500000003,32768,16384,1,1,0.5,1
46545,0,1,0,0,1,500000003,32768,16384,1,1,0.5,1
46545,1,2,0,1,2,500000003,32768,16384,1,1,0.5,1
46545,2,3,0,2,3,500000003,32768,16384,1,1,0.5,1
46545,3,4,0,3,4,500000003,32768,16384,1,1,0.5,1
46545,4,5,0,4,5,500000003,32768,16384,1,1,0.5,1
46545,5,6,0,5,6,500000003,32768,16384,1,1,0.5,1
46545,6,7,0,6,7,500000003,32768,16384,1,1,0.5,1
